protocol,task,partition,sample_id,subject,trial,split_group,label,valence
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-027,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-028,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-07_window-029,sub-mit123,7,sub-mit123_trial-07,low,1.0
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-001,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-002,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-003,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-004,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-005,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-009,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-010,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-011,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-012,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-013,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-014,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-015,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-016,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-017,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-018,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-019,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-020,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-023,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-027,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-08_window-029,sub-mit123,8,sub-mit123_trial-08,low,1.08
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-001,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-002,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-003,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-004,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-005,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-006,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-007,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-008,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-011,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-012,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-013,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-014,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-015,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-016,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-017,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-018,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-019,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-020,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-021,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-023,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-024,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-025,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-026,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-027,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-028,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-09_window-029,sub-mit123,9,sub-mit123_trial-09,low,1.26
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-001,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-002,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-003,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-005,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-006,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-007,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-008,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-009,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-010,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-011,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-012,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-013,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-014,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-015,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-016,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-017,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-018,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-019,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-020,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-021,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-022,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-023,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-024,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-025,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-026,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-027,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-028,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-10_window-029,sub-mit123,10,sub-mit123_trial-10,low,2.55
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-001,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-002,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-003,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-004,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-005,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-006,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-007,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-008,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-009,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-010,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-011,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-012,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-013,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-014,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-015,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-016,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-017,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-018,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-019,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-020,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-021,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-022,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-023,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-024,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-025,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-026,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-027,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-028,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,refit,sub-mit123_trial-11_window-029,sub-mit123,11,sub-mit123_trial-11,low,2.92
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-003,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-007,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-010,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-011,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-018,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-019,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-022,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-023,sub-mit117,8,sub-mit117_trial-08,low,1.05
single_class_sensitivity,valence_binary_fixed5,sensitivity_test,sub-mit117_trial-08_window-027,sub-mit117,8,sub-mit117_trial-08,low,1.05
